id,university_id,name,field,degree_level,language_of_instruction,min_gpa_4_0_scale,topik_required_level,english_min_ielts,deadline_spring_intake,deadline_fall_intake,tuition_krw_per_semester,scholarship_notes
21,4,Global Korean Studies,Humanities,Bachelor,Korean,3.6,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,5200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
22,4,Computer Science and Engineering,Engineering,Bachelor,English,3.6,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,5200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
23,4,MA in International Relations,Social Sciences,Master,English,3.8,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,5500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
24,4,MS in Computer Science,Engineering,Master,English,3.8,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,5500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
25,5,Mechanical Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
26,5,International Studies,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
27,5,Electrical and Electronic Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
28,5,Global Korean Studies,Humanities,Bachelor,Korean,3.2,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
29,5,MS in Computer Science,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
30,5,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
31,6,Mechanical Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
32,6,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
33,6,International Studies,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
34,6,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
35,6,MBA,Business,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
36,6,MA in International Relations,Social Sciences,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
37,7,Business Administration,Business,Bachelor,English,3.6,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
38,7,Media and Communication,Humanities,Bachelor,English,3.6,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
39,7,International Studies,Social Sciences,Bachelor,English,3.6,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
40,7,Global Korean Studies,Humanities,Bachelor,Korean,3.6,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
41,7,MA in International Relations,Social Sciences,Master,English,3.8,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,0,Tuition largely covered by national science scholarships for admitted students.
42,7,MS in Computer Science,Engineering,Master,English,3.8,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,0,Tuition largely covered by national science scholarships for admitted students.
43,8,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
44,8,Global Korean Studies,Humanities,Bachelor,Korean,3.2,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
45,8,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
46,8,International Studies,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
47,8,MA in International Relations,Social Sciences,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2600000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
48,8,MS in Computer Science,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2600000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
49,9,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
50,9,Electrical and Electronic Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
51,9,Computer Science and Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
52,9,Global Korean Studies,Humanities,Bachelor,Korean,3.2,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
53,9,MBA,Business,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
54,9,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
55,10,Economics,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
56,10,Global Korean Studies,Humanities,Bachelor,Korean,3.2,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
57,10,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
58,10,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
59,10,MS in Computer Science,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
60,10,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
61,11,International Studies,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
62,11,Mechanical Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
63,11,Global Korean Studies,Humanities,Bachelor,Korean,3.2,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
64,11,Computer Science and Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
65,11,MBA,Business,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2600000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
66,11,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2600000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
67,12,Electrical and Electronic Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
68,12,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
69,12,Global Korean Studies,Humanities,Bachelor,Korean,3.2,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
70,12,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
71,12,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
72,12,MA in International Relations,Social Sciences,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
73,13,Electrical and Electronic Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
74,13,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
75,13,International Studies,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
76,13,Computer Science and Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
77,13,MS in Computer Science,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
78,13,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
79,14,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
80,14,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
81,14,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
82,14,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
83,14,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
84,15,Computer Science and Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
85,15,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
86,15,Global Korean Studies,Humanities,Bachelor,Korean,3.2,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
87,15,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4500000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
88,15,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
89,15,MA in International Relations,Social Sciences,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4800000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
90,16,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
91,16,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
92,16,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
93,16,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
94,16,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
95,17,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
96,17,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
97,17,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
98,17,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
99,17,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2300000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
100,18,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
101,18,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
102,18,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
103,18,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
104,18,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
105,19,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
106,19,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
107,19,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
108,19,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
109,19,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
110,20,Business Administration,Business,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
111,20,Economics,Social Sciences,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
112,20,Computer Science and Engineering,Engineering,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
113,20,Media and Communication,Humanities,Bachelor,English,3.2,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2200000,Tuition largely covered by national science scholarships for admitted students.
114,20,MS in Computer Science,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,0,Tuition largely covered by national science scholarships for admitted students.
115,20,MS in Electrical Engineering,Engineering,Master,English,3.4,,6.0,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,0,Tuition largely covered by national science scholarships for admitted students.
116,21,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
117,21,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
118,21,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
119,21,MS in Electrical Engineering,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
120,21,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
121,22,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
122,22,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
123,22,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
124,22,MS in Computer Science,Engineering,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
125,22,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
126,23,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
127,23,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
128,23,Business Administration,Business,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
129,23,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
130,23,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
131,24,International Studies,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
132,24,Mechanical Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
133,24,Electrical and Electronic Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
134,24,MA in International Relations,Social Sciences,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
135,24,MBA,Business,Master,English,3.1,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,4200000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
136,25,Economics,Social Sciences,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
137,25,Computer Science and Engineering,Engineering,Bachelor,English,2.9,,5.5,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
138,25,Global Korean Studies,Humanities,Bachelor,Korean,2.9,3,,Sep 15 – Nov 15 (prior year),Mar 15 – May 31,2000000,Merit and need-based scholarships of 30-100% tuition commonly available to international students; verify current programs.
